business_id,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday
VXg0O0vuuOgNTqTGp9j7gg,0,0,1,0,0,0,3
VXIkI9_EbDbYHeO9IzKjJg,22,14,15,16,30,28,30
vxlYflN5Uuy83wufcw1BEw,7,7,5,9,8,15,14
VxnV1uMZURUQMNUaPdB8QA,65,64,52,68,73,122,94
vxPPpj5jJKO8DtapF5SNQ,5,9,8,4,4,8,10
VxusHkXdnuzFPmN08t6IQ,2,1,3,1,4,2,0
VXuvmtDipL_WRwc0NTM3iQ,21,12,16,17,10,7,7
vY9XPH9f6g89H0fPUdlHg,3,0,0,0,0,0,0
VyJSC_gG0oJedoGyoOHLMQ,1,1,2,1,1,5,1
vypbBexHcr5k4l8LQIF6w,3,4,2,0,1,2,0
VYUfIfAlU1KuYGC6ITRY3A,14,14,19,19,54,60,24
vYvT8J9uEh4Fqt7f9ILKlA,3,10,12,9,20,11,9
VY_tvNUCCXGXQeSvJl757Q,110,128,129,149,249,169,137
vz2zQQSjyNnnKLZzjjoxA,3,5,4,9,8,19,15
Vz8e3TO2lsAAETCt3w94eA,1,4,1,2,5,9,8
vZBYSQtTbY9MaYu5qNuU8Q,40,43,44,25,34,78,82
vZDbnj_shv76Tv1u1R0wQ,4,2,1,3,1,0,0
VZfRsKWjndsnE2JjKA9iQ,3,6,5,8,1,29,19
VZG8spL8Tqffg9KYbBrDvg,16,7,13,13,28,24,12
VZj623HOUwbVNePEsJrYg,7,6,4,3,5,6,3
Vzq74f0YrT0IbWBPkbUp_g,3,5,6,7,4,1,1
VZYMInkjRJVHwXVFqeoMWg,5,2,4,0,4,2,3
v_aTapvcfKRL6O5au6Ru5Q,6,5,7,2,12,12,10
v_fV3nYIZQRGBdRL9jXeAQ,0,0,1,0,1,1,0
V_JQFbvD8rENixERfjueQ,7,12,8,7,21,10,17
V_QIirrsJHKLKQMS4lni0Q,4,3,3,3,1,4,2
V_TwyQX9gE2JRjT6MxC3vQ,1,1,2,0,0,1,1
W9YqWhkfeKK3xGFvFeuw,2,0,2,0,3,2,0
wghJKIBJwKy0EGPgB9A,1,5,3,18,3,3,2
wKjLZY8Nsv3zsD_qZJo7Q,0,2,0,3,3,2,3
w0a13Jy6hEbrz9lWxvj7A,7,6,9,8,9,11,7
W0eocyGliMbg8NScqERaiA,13,11,28,36,64,119,57
W1Dh172LzcfvYEW4VRHSA,0,5,2,0,0,6,0
w19cemjVR8u02PgjFpJ7Mw,81,93,72,90,81,95,68
W1bqn7MGgUxCcUv0VGMOg,0,0,2,0,0,4,1
W1JyjDzetDVPpnXdprl7w,7,8,3,5,6,12,10
W1XSrZgjyHuNYwqckvAQFg,2,0,0,0,0,1,1
W1yep4yDSoLbDFIL4Avz5w,4,6,6,11,19,19,1
w1yFZM9AB1YE4yLzFZHl3g,3,2,3,5,3,4,5
w1zfhAZl0J16otLhJHvg,0,0,3,0,1,3,3
w2PHq5wfGuqWmHAruLtZ0A,1,3,1,0,1,1,0
W34RE9avBNLfkmiiZwPKiA,26,11,15,30,36,46,63
w43fQnuFAJVX9AsS06vwXA,3,5,4,3,13,21,17
W4eKEfT24h_8b7apHh12g,0,2,4,1,1,1,1
W4kSZ4RosFckhpG1GEtmfA,0,0,0,1,3,2,2
W4lcMQudkcx7sTabnWaOqw,54,39,42,60,64,68,64
w4sfUVZBlQw6eHc005WOAQ,0,1,0,2,1,3,0
w534NlI52Y0RAzwOZrYmTQ,44,38,41,47,63,111,104
W5ePM9kFugbDM6ZRK2L2pg,3,4,2,2,2,0,0
w5kFiyf1nINegQi1OcVeLA,0,0,0,1,0,8,3
W5tBa2Bvs2fCXQuM40REAA,6,8,10,6,1,7,0
w5XcgWwGAN21Ly2HeU48IQ,22,29,26,18,36,32,30
W5_1OOIebSkPXAVeHJXf5A,6,10,8,5,2,5,0
W60Wa4fltX85k3T9VoKOjg,16,26,15,15,20,22,17
W6624iddi14DsGokORyzcA,3,1,2,3,1,1,2
W6CL0xexbcBP6KNPKMNrTw,3,1,4,5,2,2,2
W6QLszaazEoEOAc10UqtQA,1,1,1,1,0,0,0
W6TgqysHj5rFryJ2IIyfQ,0,0,25,2,0,0,2
W7bazhsfvqj7jFokj9pOmA,0,1,0,1,2,2,2
w7SrsFV4FL04bhQrB64w,24,17,25,39,35,31,26
W7UtoDde1ekOmsEeMl8XCw,0,5,2,1,1,2,0
W7xb2iS4cYL14Yi5LOGSkA,29,27,21,38,34,96,39
W7Z5a276QtkZIDszK5G3Jg,1,0,0,0,2,0,0
w85pRiya6Vo9DyMc8LnxA,46,53,26,49,22,2,22
W8CHl0aVIgW0JPpKsfAbxQ,1,0,1,0,1,1,0
w8D3DAby1nVgU8a4s3z88w,0,3,1,0,12,23,0
W8Gjzs5mxSU9aA77lV9fA,0,0,1,1,2,0,0
w8GkMhkffGBW1DBzihMLcA,4,3,3,6,11,3,4
W8NDVOVTp5isokYRbG53Q,0,1,0,1,0,4,0
w8SrdJXeqTR4PZHieJ7DXA,2,0,1,2,2,2,1
W8WyVVxinyRjzP8gJa7ILg,6,6,6,6,6,3,5
w8ZR15Asr64C4UoLsQZxg,2,4,1,3,1,4,1
w9KHEhv4NzomT7n46kejA,0,1,0,1,1,1,1
W9NvpbO97Bh0E2vyj87fg,7,0,0,5,8,6,13
W9oFbcGKloLUpuALxzcQdw,4,0,2,3,1,5,2
W9yul8Q_Z5gMQzcpW98Aeg,0,1,1,0,0,1,0
Wa74GOJZrNBTV2BrygXPxA,4,6,14,2,8,4,1
waOHPeROjKPzKXqlSsoWA,0,0,0,1,3,2,2
WaO_hAunQrZvI308rHQA,31,42,36,21,69,44,28
WAqACt7FfSFcJsgqysIlQ,12,14,17,14,23,22,6
wAQIsvL19Zn8patYsqF4ew,3,1,3,0,0,3,0
wAsstW0HP6OXVXdpawnBQ,3,1,1,0,1,0,1
wB4lU9mi1vbZNT1g1dLW3A,3,1,3,2,5,7,0
WbcGeIwJ3wq0tb13z9pig,2,1,3,3,2,9,8
WbeZe2BttJlZcHa3B9b_lw,7,7,7,9,6,5,8
wBi8Sz3JKsglrYxXuRxYug,0,0,0,1,0,4,1
wBM9MzNd6sKDeRcRULJ5g,0,0,1,0,0,0,2
wbVDdv5cp5cHh6ckQlVMSQ,0,2,1,0,6,3,1
WBxuIQsxGl7vNe5MXYszCA,23,19,23,25,65,50,32
wCi6nBXnXf5PAHqJZP9dqA,5,3,3,3,2,5,4
wcOps1Ya0t4wWuakOSItYQ,11,9,10,14,13,22,12
wCQ4bTfeBjHhwfASBkOkWA,5,2,3,2,0,6,1
wCqLDgQKqt_4BTm884MKmQ,0,0,1,1,0,2,2
wct7rZKyZqZftzmAUvhWQ,20,36,16,24,20,22,3
WcuL_R_i3vtL3VAENt7_Hw,0,1,1,1,1,0,2
Wd5JG4sYZjNDGmHiPKGKVg,2,0,2,1,1,1,2
wDb_hfyCFm_DN9MhFbY3hA,0,2,2,3,4,12,5
wdEnI9WTLHiqSCH1RdJ40w,1,4,3,7,3,5,3
WDesWBEz0xa9ar8nMTvuw,1,1,1,2,1,1,1
wdkVP5rNQHCbQTSBVfJrgQ,5,7,6,10,11,10,14
wDnwco3dEz1t0L9LuF6GiA,5,15,6,3,5,9,6
wdUI7V4Ut5L4QbQ18UeSew,1,1,2,1,1,3,0
wdV0pJ4xNi60bME_pXK2dA,8,5,5,6,6,13,10
wDZiLz0A7CIXoBqSjFRMeQ,0,1,1,1,2,1,1
WeD2fAdaf44CcDeS2xuEWw,0,0,0,2,0,1,0
wEh9tQZxl5H1ke9MgSOW9g,1,0,2,1,3,6,3
wepFVY82q_tuDzG6lQjHWw,54,44,49,47,55,81,91
WEqppm3f_XWwUE58luAHNQ,3,2,1,0,0,1,1
werWnE_3k8GYVaMuUcWw4g,10,12,3,6,3,0,1
wEsor9I2DcyYoR3brlqIMw,2,2,1,5,6,0,1
WEUgyNNslbwhqYgku8Gt3Q,12,11,12,12,11,21,8
wEyjswy_5GsoXm3Kw0emfA,21,20,20,15,14,28,24
wF4FeAIFZUyyhNiaKKNXEQ,4,3,3,3,4,5,4
WfCqK14lbTLRDgjMNDEa_g,2,5,6,4,6,7,5
WFDxa8r0sT2ZnehYTyT1LQ,8,4,3,8,15,24,21
WFqgUll7rgnI4zsjoKAjDQ,1,0,0,1,1,1,4
wftoNIA0Q8nXDa47psBCA,33,30,39,41,44,22,10
WfYQEMZCQb_BOyW7lWh9Q,19,17,18,16,26,33,29
Wf_5BXVcvHRgFkbPtx5nhw,0,0,1,2,1,0,0
wG9Aov3y0qRIicugJNAc0w,1,0,1,0,0,1,0
wGAehOy0jG02k_FS5sx8CQ,285,226,276,214,198,157,124
wGaFCroINBx3o4L_siYEtw,21,12,8,13,17,23,15
wGbIOzoxoxnlV6IfBBVyRw,0,2,1,0,1,1,0
WGNIYMeXPyoWav1APUq7jA,1,7,8,4,5,4,7
WGtu9DDt6evtT_IOZ6tNBw,1,2,2,2,2,1,0
Wg_mT_9_tLbsLfzTtnOBqA,1,2,2,1,3,2,1
wH9WtaTlrRawH_IpK90RPg,131,277,398,598,1636,636,331
whAFYa0ZyTIRe7GamYAmsw,11,44,14,34,6,41,28
WHd8fLeMeWKUK6sPyeBUA,6,3,12,14,12,22,5
WHjnReRZvp_QateD9YdwKw,0,0,0,0,0,14,0
wH_kpDuTE6ChDAp5AlMfJA,12,14,13,21,9,58,44
WiAY7lyTDC7Zk3StMMp0g,10,14,11,10,20,15,13
WIcDFpHEnC3ihNmS76ZA,1,1,3,1,2,1,0
WidRcJJQT3gb39bDwyRiLg,10,6,6,10,4,12,2
WIDZSGjX4GGKIp1nZoHepg,3,2,1,1,3,1,0
wifoRjVr__Fj56jfe1_RSw,0,1,2,1,2,2,0
WIHl_M10eMYdbgX1yU5Kaw,0,1,0,0,1,6,2
wIHOvreNKWa2_vhM2dyjug,2,1,0,2,2,4,4
winRNt7prallDbpaDMS9Ig,18,25,26,26,53,66,52
WiSfthdxU4KFUu9wX2FRuw,1,1,1,1,3,1,1
WixkMVXXFCxlYsr6JoF6Q,31,22,26,30,36,38,35
wJ11SXXV7V4tQz58JlFooA,9,8,7,5,8,5,13
WJ5mq4EiWYAA4Vif0xDfdg,50,62,52,47,56,77,65
Wjezpint3zxBBMGCawQug,0,0,2,1,10,15,3
wJGJt3NPaHvEGMIeNH5Q,2,0,4,3,3,4,2
WJKynWlt3K_8uymTCgThDg,4,8,11,12,6,12,8
WjnjiCzjgjPHGA9hpWyww,1,3,1,6,8,17,7
wjnqiWyMtZ7G_267lkwOng,28,26,24,28,29,39,41
WjOz_BVfAkunjIA2yTthyg,10,9,9,14,8,15,7
WjT_DJivd3I98FxDgEZpTQ,21,27,9,13,23,23,14
WJ_0d4hXRC7zT3z9Xtj84Q,1,0,3,1,0,0,0
wK2RM163ByHaGixGn_UzuA,0,1,1,2,4,4,3
Wk7SqBiVAQ0cHWp__WNy7w,1,0,0,1,0,2,2
wkiQlp3OWgH0XtZJz_WQ,8,3,14,14,16,0,0
wkpJsLWPizlb8M0_418Qpg,0,2,0,0,0,3,0
wku7HTNh8KcHpH_sAqIX9A,4,10,9,8,7,10,7
WkuYEGPXwTqTGCqWtJU5tQ,12,11,12,15,12,10,4
wKXHOkQropoYG60OvN6Uw,1,1,0,0,2,0,1
wl51t6lT7leiX64SlkOx6g,69,69,65,71,83,72,74
wlftPhCaYn2j2LbcP8j3vg,2,7,5,2,4,8,6
Wly_dBQLTJp3UN9efYvKKQ,6,8,5,5,7,9,3
wLZ5d4lXImxrG7VhdTyA,4,5,7,5,4,0,5
wlzaxTltayMxfjYr7zpfw,7,0,0,1,1,1,1
WM8sy8FjrU3PpxN_NI02ZA,5,4,10,8,15,17,15
WmmU8bMlyglXHflkJs9txQ,1,0,1,0,2,0,1
wmQu4PD6VeMSJGu_OWMxDQ,1,0,0,1,0,2,1
wmuYTDs5kVaPRdFjKGtk_w,2,2,1,1,2,3,37
WmZ_ztzG_7YlksJ_1vzJg,5,9,5,5,5,6,10
wn7GiuOQ_0VrPXNc1wVTDA,7,8,10,6,12,7,9
WN84dC3msw5ICSpVj604GQ,0,1,0,0,2,1,6
wnB4hx21u4UbIXSLYyfw,3,5,5,2,6,4,6
wNbBU48BXDYXuH3w_a61gA,2,0,2,2,4,6,3
wnB_JbBW8xzV3K0PWBODA,1,3,2,9,10,13,5
wNJfatPwOnGtIKvSqvu1mQ,2,1,2,1,2,6,2
wNm84v3I4ZONS9H8VswkQ,0,0,2,0,2,3,0
WnmNF1mNOcbcheVpTv7ucA,15,26,24,33,25,56,89
Wns0UP_28xk6uZb6LrMnQ,1,0,0,1,0,0,1
wNsmt1hF1uv3YvbwXZMAoQ,70,68,92,102,237,227,163
wNUea3IXZWD63bbOQaOHg,72,88,82,99,169,87,43
WNy1uzcmm_UHmTyRo5IA,142,189,174,182,242,231,168
wN_wAXWg8W94v04eqijy6g,6,70,72,85,89,90,4
WObS525Ldh4RJE3eSU0LEg,0,0,1,0,0,2,2
woihBX8gAaEDL4nWtao9dg,2,1,2,3,4,9,10
WOIo4caon_LE3UjSFcnyEA,2,1,1,2,3,2,1
WoJrHOtrQ5R4jx80GwlnxA,7,10,8,22,20,23,21
won3i4Cpc4M8YnbWBHHUqw,3,0,1,0,0,7,4
WorzvsB28dlSnCyuNslSdA,2,3,2,4,4,7,2
wOvAbdVYDaguotpdSALsfg,11,13,26,37,28,43,40
WowrRUKvjiLX4zT12xU_yw,51,45,37,49,42,95,64
wP5849J1DKB2KS3M6UwOAg,12,18,21,22,76,161,62
WPmamMTGAmNYXGoXW1mWyQ,16,16,14,17,22,19,19
WPSM_oTPceoSnwqQWfAsdg,11,11,14,15,9,2,1
WPy74Udv6X8dgxK6F9uxCQ,6,7,3,3,8,3,3
WQc22qucCCtOytbx5CHqbw,3,5,1,11,1,5,6
wqGhQx6gVE5vKNMnm5WrcA,0,0,1,2,2,0,1
wqIB7hUTQnCswJV4UyYyEQ,18,27,28,28,25,24,14
wQIilAU2CJG4XNG3b52_IQ,0,0,1,0,1,1,0
WQJwpYwEFT_QTRlFIh5mA,1,0,0,0,1,7,3
WqxMUrN3bUwMGAHyOmibuA,0,0,0,1,1,2,0
wQXqj3GTHsF3AcWB3LTxMQ,18,10,5,11,22,18,14
WrGf_sTcN3nmruFO9TNIA,3,5,0,2,5,5,2
WRjMDL79KQ0ZG5yCdfJiYA,6,10,4,7,13,11,8
WrMPN5glZGrbI3rvVtxJFw,6,5,6,5,13,10,13
wRvPvoDvDlrsj764ToPgAw,15,8,4,7,20,10,14
wRYdSLAI47fPW78Bh4Hww,0,0,0,0,2,2,0
WS1z1OAR0tRl4FsjdTGUFQ,257,146,184,202,256,310,327
wS9E0htEJ2MORY2HMYAofQ,0,2,2,3,0,0,0
wSg83Kuhdo71JpRPJ5zOLg,0,0,1,2,1,3,0
WSHQ9qpL39g5xA3E5iBCmw,8,11,9,18,22,21,9
WSIr2hliGiJKaYQdODBbDQ,1,0,0,1,1,1,0
wsjQiBPS_Hkzx7WKIpBkw,5,8,7,9,18,13,12
wSmMBtaptto0dCPRXV_NQ,0,0,0,0,1,2,2
wSNe7xnQ0OvJ1UTLjikJeQ,6,0,0,2,4,5,8
wsSm8wDAuNHKGOJKmoqsGA,3,4,2,7,6,8,6
wsuQUTVXmYjQ0kgHEzId1g,3,2,4,6,6,4,2
WS_QVRBLmQ8g8LTb99pB1A,0,0,4,1,1,1,0
wT0L6ZyFjq3CQKYqENvC3g,26,35,28,36,33,37,28
WTf7fOvesYyhMVGfk3Cpw,1,0,0,1,1,0,1
wTiQXYB9fE9rcSZDsZgbtQ,24,19,23,9,15,22,25
WtTF0_KzCunQpRoojbF5ww,0,0,1,0,5,4,0
wtuHwDXg_wsJl1oQA0OIAQ,1,0,0,1,0,1,1
wTVgDIHonZITOqrFfVZ0gg,0,1,2,1,3,11,10
WTxfdir4ZTJLA6aq6N6HzA,1,3,0,3,3,1,4
WtzcsOidUETacPTDq6BuHA,0,0,1,1,1,1,0
wUDYfHKBlvFDfwOO2NeHeA,13,13,11,11,4,5,15
WUHObuGlSSjg3Mh5VfaJ9g,34,36,23,32,40,59,36
WUJvBRZ_4NfoMSJXDEQ8xA,0,0,0,1,3,1,3
wum4pbf9mlYt1g8gJzfG2A,383,386,373,282,241,198,131
wUPHVWGmoBU_gykHl1Kzxg,3,2,2,1,5,3,5
wUrTYqp9fHLJ8AR4lMxHGQ,7,4,4,11,12,3,5
WUTSRw9kiDHmQeoylYfrnA,32,43,31,23,49,42,43
wuYbkc2hMYli2dv6nONvKw,0,0,1,4,1,0,0
WUZxVr_CaRqEQgzvyeK5tw,136,76,90,98,135,384,325
wv9sIPQsfm54gWQzxdgocA,1,0,0,1,0,2,0
WvHRxK973PMPft0dPzvbsg,0,2,1,6,4,3,2
WVs0Q355wHQ4d1KZOHReZA,22,26,20,25,27,0,0
WVwnnx8Cut5Wih2KYtXKcQ,4,4,3,2,4,4,32
WwFsYHahQIMzuilmOAfR8g,4,2,2,3,5,3,7
WwhH1nme6D4LUqqkwZfJIg,0,3,4,4,3,4,6
WwIBWuyavda4DggXh8pPNg,1,2,4,4,8,20,21
WwIL1NEZn9oqq8SOnF1QJA,0,1,3,1,0,1,1
wWoQHAPiHiQd3Fmw3ICfKw,0,2,0,0,0,1,0
WwTK9w1qu4h28a63gFz25A,5,6,4,4,8,4,4
wWvInCI38F80lqLvnW26hg,0,3,1,3,4,2,6
wwXmTSBZevyE8tQhx5NfbA,2,5,1,4,0,9,4
wxdaYUwswZKjoIr8t53w,21,21,19,19,21,17,14
wxIDf3JPqLg5KPviUFSA,3,4,3,1,4,3,9
WxpCYziMlEy8mrEa_VcB1w,9,11,4,8,18,17,16
wX_yIM9EdgqLaSA7XmlqbA,13,11,17,16,16,6,11
wY0p2Anm1k_FlVdxvf3TnA,1,3,2,0,0,5,0
WYCOSLJ01bMUQXlBQlYSSw,0,0,3,0,1,3,0
WYg3T9O4dX7FGaiQC4ooxQ,6,3,2,3,2,14,14
WYj43z0qmlKklhcvV75mwQ,13,13,16,21,19,17,20
WyJRPTn2FCFdj2cYT9pqyw,22,25,26,29,20,30,18
WYk91WPklqRWuk9z9DsPDw,22,30,21,37,32,15,9
wyOMi6P9E3C8Fk1IxlcLJA,1,1,2,2,2,0,1
WyTiZGv0edFHJ6cDwTp9g,0,1,2,1,4,16,7
wyxsEFTGC1MuadT2SpTE3g,31,40,22,37,37,11,2
wyzV5IKq9lfN8Upaf7KSg,2,0,2,5,2,1,2
wy_R4crNr1BH0CP87y9UHQ,6,6,8,9,6,10,10
wz3aHVA_eaI1tdIOzEuA3A,1,9,2,27,1,0,0
Wz9mfgk1XWS2aszNiTvO1w,1,0,0,0,1,2,0
WzbFGc_YmDeCuRWDrGCNKQ,2,3,4,2,2,0,4
wzIPW_XyKc2DBWdOUM5hlQ,12,13,10,24,35,21,14
Wzm33GwGm_xosXZF6Jx1w,1,6,1,6,4,2,6
wzP2yNpV5p04nh0injjymA,12,12,10,14,39,36,29
wzQAmzQopWcfoCG8lfiE_w,11,12,9,2,17,1,1
wZwZcte4lcbu51NOzCjWbQ,30,34,43,38,49,69,45
WzXRXrAeCkHWlVdkbPfPQ,0,0,0,0,2,0,1
W_ZcIQiI6waQu1UZxXnKbg,1,0,1,1,4,2,4
Xdpycbo5fy8AyoHCUCryA,15,10,15,13,18,24,20
XL8U0Kjsb6ey4gNf6fyLQ,1,0,2,0,0,1,1
xlEn6WxwqSNrdYdgjRsyw,31,28,35,36,44,32,24
xQxnXWvV9m8FNAeIsnoFw,0,0,0,0,0,6,1
x0aDY0aG8H1ThQO5dw7taw,5,2,5,5,6,13,5
X0BgAqHpP7rojPUkk8QWUg,2,3,4,4,2,4,4
X0BsBdPGAyo9gLPIRJ9PFw,2,0,1,0,1,4,2
x0hUCS_TwfnOhKpZpB_EQ,63,98,66,67,41,49,23
x0NOgX6P4x82cC0kcO1hg,6,14,10,11,13,5,14
X0W2mqiFF0eCE6ynL2V3OA,3,1,1,13,0,3,3
X14VzZRXufukyYvwe3JJIQ,6,46,15,9,14,43,15
X1jTnU6c9eloN2Bxs78uTg,18,14,19,18,9,5,18
X2CvejXoxpIOr8j6OgM7A,6,5,10,11,13,12,13
x2rDXUQhxkUE0DUQ_bFFNg,0,2,1,1,2,1,3
X3hzaHGzv9WLg4EbZEEwXQ,9,12,13,10,11,14,10
X3icXUyW9vS4UXY6V_MR4w,22,13,25,17,22,65,63
X3kkQJGA8sVUTrW4Jhc1zw,3,3,4,4,2,0,0
X3oBAKtG0qSwYvXIhpl5vQ,15,13,29,18,12,24,23
x3ws2LTlIJPcEQjjEC9g,23,15,13,6,15,17,13
X4aa0Kovyx4fzvI9ennznw,2,1,2,1,1,1,1
x4L42igQPv4TFlqGR2Wthg,19,14,16,17,35,32,21
X4lwZ6Msx9GvpDBElqsv8A,12,6,4,7,9,12,18
x4N7KH4hLtHga269T3EOBw,1,0,3,4,2,2,1
X4OTStP2p_XmGgBfqslplg,3,1,0,1,1,2,0
X4yr1pBTm7UwSmz8UWw8Q,0,1,1,4,6,5,1
x55m0oB4eVv6pCnxR_9K4g,14,9,0,3,4,4,4
X5j76x6F5RbbeqD6J51iqQ,4,4,2,3,0,5,2
x5Mv61CnZLohZWxfCVCPTQ,0,0,2,1,2,0,1
X5QTGpPfqXFtmtizsGAksw,35,42,20,30,58,17,0
x5zpnLM73TCnsRcII7uzAQ,4,4,1,5,5,13,3
x6BemTnk7_eCuvbv5MflWQ,8,8,9,13,14,23,33
x6Cn9nVDQAcolEOpknWJWg,3,3,2,6,0,0,0
x6koVXXoyrR54_EsqOv75w,45,32,37,57,70,96,66
X6mWr96ibKdXQSA6mpH90g,28,25,25,23,42,53,30
x6SFC7qtuuyI94SH7eGwA,0,1,0,0,1,2,4
x737irkRUs8ABGRc2ILLAA,13,5,8,12,29,16,25
X7FAAKkwOwaUUpR8QPChyw,0,1,2,2,2,0,0
x7M9x4AqyCoYk0rajrOWw,2,2,2,6,2,2,4
X7QrpTqyGM7ZcP3l1d1sA,84,66,71,52,64,67,62
x84ho2JtSqp3ZJ624Gj7kA,5,4,4,2,23,1,1
X8dNaEFH7LWDt1ORmkfDTg,6,8,5,8,7,2,3
x8I3XYa6CbI9REIJpDFtQA,3,9,5,12,2,0,2
x8MeQsAS0IHmnDK7L9FPBA,0,3,1,2,3,3,3
X8tfJzFUpNxWnZk1la03Q,5,11,17,19,9,21,20
X9ih9IotdVEZ8tTYfoarw,4,5,11,11,14,22,6
x9v89DS_1pXVKYDHLiqmfg,0,0,0,0,2,4,0
x9XXdcVZfpU_J5UWuWzeg,0,4,4,6,18,15,2
XAmMT47rFZNEllPBCYWQQ,23,35,29,34,48,35,30
XAaXT0e70USVYVKcnljsg,10,12,9,10,13,7,1
XAerLkvJjtarlPeJXldpg,4,1,2,3,3,4,2
XaJ6uLgV9_siVtliFv_eDQ,0,0,0,1,0,1,1
xAlGk0v5jqXqEIz5LkBeYg,8,9,5,6,14,10,13
XaMp0myaLiXWRxrzYzwQxw,1,2,1,4,5,1,0
XaSV2CimMDKOuNrfP8F6CQ,1,1,0,0,1,0,1
xAVAqgpZOYYvP4BtfUInsA,3,7,3,1,5,3,5
xBCfrESSbroTjhVcRfG4NA,13,10,12,6,17,10,8
XBfr_gB4KTjYGcJpTMeRqA,0,1,1,0,2,4,0
XBm9ffI2pKA_HcoHXAbcQ,19,13,13,16,20,17,19
XBpxFy0h7KEGtKuCX2JQw,1,3,1,1,1,1,1
xbSMXqAbCNXaszvVNrI8g,4,3,1,0,7,5,6
XbVqzUHS3c9FhG4lI13c3Q,34,32,29,25,23,22,0
Xbxve72Hp5cWWj96ThGNtg,1,2,1,1,3,4,2
xbZo8aMOOobPRzHKqmA88g,8,5,6,11,14,13,5
xC9w2DE6IrkIm_Tz8swjBw,3,1,1,0,0,1,0
xcOncADGPr9eki8OU5Ln7g,21,35,20,27,52,50,28
xCryT3Vzk_RLIkhiuUJwjQ,14,15,13,16,16,21,16
xCs3AU9QP7j_1Zx5UHmGRw,4,2,3,5,7,5,5
XcwbN5fDlyl8qCttcdDGKA,5,6,4,2,2,7,5
xczdDnDIUoVZ2ILT9nEvPA,2,2,2,2,1,2,1
XD7hxupuU3kkid0tqsD1nw,1,1,1,1,4,0,3
XD9Wem3sW05U_0sQIhETUw,0,0,0,1,2,0,4
xDCINBKuwl8PowsJ02Qg,11,3,18,11,19,29,29
XdE5tAqE9XYpXbSQoHhCkg,3,1,1,1,1,5,2
xdmT9sejRDEyud8YFbEcjg,7,8,5,18,12,10,17
XdNuJo7kuspvP6qa_SVQEA,0,0,1,4,1,1,0
xdsa_jxitBs2akh_6BYP2A,9,10,12,5,7,9,5
xdv2kvaZodkWvTSV6pSSpA,2,1,4,2,4,4,10
xdwPHc25l7_roZ9Kfea13w,0,0,0,0,1,1,2
XezwcsX5EikIK6Ul5bGlw,10,15,7,9,22,26,11
xEBqFdQf5BJO1HjeuZ1fMA,10,10,9,8,14,8,12
xEg0xrQywU5KWQO7cy0w,11,20,20,13,27,16,16
XekwNTzvzRFHIqMCs1Uznw,53,39,54,47,45,37,31
xekWxQ5_OStFxggoZyS5Mw,0,2,2,1,1,0,0
XeoeF0twXRV4mUZJgIjc8A,4,6,9,7,11,7,14
xEqfRXaHgXSpiTyB66anQ,1,0,1,0,0,2,0
XF4TmFcppqQZOXmpwd1iQ,1,0,1,0,1,1,1
XFf_SY9mZe0XGYjPetzpbQ,3,2,3,3,4,5,4
XfgU_1_X8eVX8_CqofAeIQ,6,3,8,5,9,6,14
xfk9eY8gmwn8qsbydW6lQ,16,20,18,25,22,32,26
XfQelffgasSjLr8DeyGqHw,0,0,0,1,1,2,0
XfQqozxaq1o9FgtNiZjVDg,88,83,83,62,77,105,94
xfXGTr2gLqucMDu6fVymTw,0,3,1,1,0,1,0
XG04Bf0kVh24VnQRsstt3Q,9,1,6,6,11,18,11
xgfjaN0Vt9cj2div4kIKUg,0,3,0,5,1,2,0
xGiFwao6wwE_ZFYlZbhnqw,0,0,1,1,1,0,0
XgkfD6XEQHgceHRolcKz1Q,10,11,15,11,8,11,14
XGl6nL5I21Lm8XmkfnNvsw,0,2,2,1,0,2,0
XGSQWfRxIzBwMdNHieJtLA,3,3,2,3,11,7,2
XguGFMUSEMz4wx_2GotyA,2,3,1,4,9,7,0
xGWMOMwOcMSxvuIV4CSjHw,1,1,2,0,1,1,5
xH5axHFadmc7Veutt376TA,3,5,2,3,3,2,6
Xh7lpLo9TxodWgV5VdWeiA,5,10,11,5,7,8,9
XhdMiSn0b3O929YpjVBMHw,5,0,2,3,1,2,1
xHe6WBPFINEHUIeq_5yEHQ,10,14,12,11,17,16,20
xHI3saK0sAJEHeMK4IGVvg,9,24,166,75,207,100,3
XHjpdDM75paAurBTlTJw,1,4,1,0,1,0,0
XHr5mXFgobOHoxbPJxmYdg,47,42,43,49,48,214,198
Xhrg9t7GGokrQecxXSOvUg,2,0,4,3,5,3,2
xHuAAM3LjB6LOzNx80ldew,1,2,0,0,0,0,0
XHUYM_2okxGXLHeeZreWw,6,7,4,4,5,3,3
xhwp_bACX0017Qxu8_AVbw,3,7,1,2,0,1,4
XI_Y2XRw03mozGx0Z90Gw,10,10,21,17,11,5,3
xI0UZH734lJtm39DbLfBw,30,54,21,36,30,15,20
Xi1AxyoKZ37PGzorOh9Ing,7,4,6,5,8,13,6
XI3TrOM5caqz0vcyXXLeA,2,0,1,0,2,0,0
xI6_E9ERSDEmgMYw1TeSrw,0,0,2,1,0,2,0
xI8fuMPM6SAmaySdYFDOmw,3,3,0,0,2,3,3
xiA7_Y02ygsd2TmhEJXsqQ,8,18,8,8,14,7,2
